VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2006,2006,785,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2007,2007,790,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2008,2008,774,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2009,2009,795,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2010,2010,836,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2011,2011,853,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2012,2012,926,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2013,2013,979,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2014,2014,992,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2015,2015,967,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2016,2016,968,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2000,2000,158,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2001,2001,157,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2002,2002,157,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2003,2003,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2004,2004,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2005,2005,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2006,2006,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2007,2007,166,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2008,2008,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2009,2009,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2010,2010,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2011,2011,164,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2012,2012,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2013,2013,168,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2014,2014,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2015,2015,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2016,2016,171,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2000,2000,98,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2001,2001,95,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2002,2002,95,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2003,2003,96,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2004,2004,97,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2005,2005,83,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2006,2006,79,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2007,2007,80,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2008,2008,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2009,2009,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2010,2010,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2011,2011,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2012,2012,74,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2013,2013,74,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2014,2014,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2015,2015,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2016,2016,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2000,2000,586,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2001,2001,565,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2002,2002,559,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2003,2003,545,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2004,2004,546,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2005,2005,544,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2006,2006,548,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2007,2007,559,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2008,2008,557,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2009,2009,563,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2010,2010,549,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2011,2011,553,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2012,2012,552,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2013,2013,556,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2014,2014,557,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2015,2015,558,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2016,2016,557,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SWE,Sweden,2000,2000,80,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SWE,Sweden,2001,2001,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SWE,Sweden,2002,2002,77,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SWE,Sweden,2003,2003,78,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2000,2000,230,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2001,2001,220,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2002,2002,218,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2003,2003,207,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2004,2004,200,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2005,2005,192,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2006,2006,180,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2007,2007,171,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2008,2008,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2009,2009,166,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2010,2010,121,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2011,2011,120,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2012,2012,116,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2013,2013,113,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2014,2014,108,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2015,2015,106,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2016,2016,102,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2000,2000,1023,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2001,2001,1037,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2002,2002,945,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2003,2003,959,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2004,2004,1008,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2005,2005,983,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2006,2006,990,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2007,2007,1098,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2008,2008,1129,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2009,2009,1177,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2010,2010,1224,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2011,2011,1261,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2012,2012,1341,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2013,2013,1377,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2014,2014,1394,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2015,2015,1406,,
HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Turkey,2016,2016,1385,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2012,2012,940,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2013,2013,873,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2014,2014,843,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2015,2015,767,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2016,2016,764,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2000,2000,4792,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2001,2001,4766,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2002,2002,4758,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2003,2003,4730,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2004,2004,4718,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2005,2005,4700,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2006,2006,4666,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2007,2007,4664,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2008,2008,4652,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2009,2009,4651,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2010,2010,4602,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2011,2011,4612,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2012,2012,4577,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2013,2013,4560,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2014,2014,4509,,
HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2015,2015,4455,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2000,2000,292,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2001,2001,304,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2002,2002,303,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2003,2003,286,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2004,2004,289,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2005,2005,279,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2006,2006,286,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2007,2007,286,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2008,2008,290,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2009,2009,276,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2010,2010,291,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2011,2011,250,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2012,2012,255,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2013,2013,263,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2014,2014,241,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2015,2015,241,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2016,2016,245,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2000,2000,56,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2001,2001,55,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2002,2002,37,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2003,2003,25,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2004,2004,24,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2005,2005,25,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2006,2006,25,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2007,2007,24,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2008,2008,24,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2009,2009,24,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2010,2010,24,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2011,2011,23,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2012,2012,22,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2013,2013,22,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2014,2014,21,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2015,2015,21,,
HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2016,2016,21,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2000,2000,48,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2001,2001,48,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2002,2002,48,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2003,2003,47,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2004,2004,47,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2005,2005,46,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2006,2006,45,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2007,2007,46,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2008,2008,46,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2009,2009,45,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2010,2010,46,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2011,2011,46,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2012,2012,45,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2013,2013,45,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2014,2014,44,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2015,2015,44,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2016,2016,44,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2017,2017,45,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2010,2010,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2011,2011,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2012,2012,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2013,2013,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2014,2014,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2015,2015,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2016,2016,12,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2017,2017,12,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2000,2000,53.66,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2001,2001,52.87,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2002,2002,51.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2003,2003,51.72,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2004,2004,51.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2005,2005,50.45,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2006,2006,49.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2008,2008,47.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2009,2009,46.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2010,2010,44.75,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2011,2011,44.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2012,2012,43.22,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2013,2013,42.56,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2014,2014,39.48,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2015,2015,39.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2000,2000,17.6,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2001,2001,17.53,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2002,2002,17.32,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2003,2003,17.12,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2004,2004,16.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2005,2005,16.53,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2006,2006,15.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2007,2007,15.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2008,2008,15.74,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2009,2009,15.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2010,2010,15.42,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2011,2011,15.25,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2012,2012,15.07,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2013,2013,14.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2014,2014,14.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2015,2015,13.77,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2016,2016,13.51,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2000,2000,15.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2001,2001,15.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2002,2002,14.71,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2003,2003,14.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2004,2004,14.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2005,2005,14.03,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2006,2006,13.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2007,2007,13.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2008,2008,13.17,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2009,2009,12.6,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2010,2010,12.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2011,2011,11.6,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2012,2012,11.52,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2013,2013,11.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2014,2014,11.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2015,2015,10.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2016,2016,10.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2017,2017,10.13,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2006,2006,17.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2007,2007,15.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2008,2008,14.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2009,2009,14.75,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2010,2010,13.88,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2011,2011,14.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2012,2012,13.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2013,2013,13.57,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2014,2014,13.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2015,2015,13.34,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2016,2016,13.37,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2005,2005,16.55,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2006,2006,16.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2007,2007,16.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2008,2008,15.79,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2009,2009,15.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2010,2010,15.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2011,2011,14.86,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2012,2012,14.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2013,2013,14.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2014,2014,14.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2015,2015,14.7,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CZE,Czech Republic,2016,2016,14.39,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2000,2000,29.94,B,Break
