VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2001,2001,30.07,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2002,2002,29.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2003,2003,27.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2004,2004,27.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2005,2005,27.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2006,2006,24.88,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2007,2007,24.77,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2008,2008,24.47,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2009,2009,24.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2010,2010,24.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2011,2011,25.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2012,2012,24.57,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2013,2013,24.09,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2014,2014,23.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2015,2015,24.27,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2016,2016,22.75,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2000,2000,35.75,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2001,2001,35.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2002,2002,34.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2003,2003,33.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2004,2004,33.18,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2005,2005,32.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2006,2006,31.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2007,2007,31.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2008,2008,30.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2009,2009,29.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2010,2010,29.19,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2011,2011,28.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2012,2012,28.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2013,2013,30.93,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2014,2014,29.95,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2015,2015,29.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2016,2016,28.87,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2000,2000,24.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2001,2001,24.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2002,2002,23.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2003,2003,22.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2004,2004,22.14,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2005,2005,22.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2006,2006,21.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2007,2007,21.77,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2008,2008,21.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2009,2009,21.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2010,2010,21.5,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2011,2011,21.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2012,2012,21.04,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2013,2013,20.68,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2014,2014,20.33,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2015,2015,19.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2016,2016,19.51,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2000,2000,16.57,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2001,2001,16.66,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2002,2002,16.97,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2003,2003,16.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2004,2004,16.52,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2005,2005,16.47,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2006,2006,16.7,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2007,2007,16.74,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2008,2008,16.79,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2009,2009,16.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2010,2010,16.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2011,2011,17.11,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2012,2012,16.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2013,2013,16.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2014,2014,16.16,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2015,2015,15.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2016,2016,16.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2000,2000,14.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2001,2001,14.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2002,2002,14.77,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2003,2003,15.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2004,2004,13.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2005,2005,13.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2006,2006,13.5,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2007,2007,13.72,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2008,2008,14.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2009,2009,14.77,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2010,2010,14.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,HUN,Hungary,2011,2011,14.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2000,2000,35.56,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2001,2001,31.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2002,2002,31.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2003,2003,31.09,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2004,2004,30.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2005,2005,30.33,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2007,2007,28.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2008,2008,28.35,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2009,2009,28.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2010,2010,28.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2011,2011,25.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2012,2012,24.94,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2013,2013,24.71,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2014,2014,24.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2015,2015,24.18,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2016,2016,23.85,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2017,2017,23.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2000,2000,13.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2001,2001,13.71,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2002,2002,13.48,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2003,2003,13.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2004,2004,13.27,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2005,2005,12.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2006,2006,12.4,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2007,2007,11.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2008,2008,11.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2009,2009,12.57,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2010,2010,12.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2011,2011,12.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2012,2012,11.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2016,2016,11.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2000,2000,20.2,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2001,2001,20.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2002,2002,19.94,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2003,2003,19.33,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2004,2004,19.17,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2005,2005,19.37,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2006,2006,19.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2007,2007,19.41,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2008,2008,18.6,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2009,2009,18.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2010,2010,18.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2011,2011,17.25,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2012,2012,16.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2013,2013,16.27,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2014,2014,15.74,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2015,2015,15.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2000,2000,64.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2001,2001,64.19,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2002,2002,63.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2003,2003,63.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2004,2004,62.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2005,2005,62.24,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2006,2006,61.53,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2007,2007,60.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2008,2008,60.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2009,2009,59.79,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2010,2010,59.25,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2011,2011,58.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2012,2012,58.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2013,2013,58.66,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2014,2014,58.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2015,2015,58.35,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2016,2016,58.14,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2000,2000,18.42,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2001,2001,18.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2002,2002,20.46,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2003,2003,21.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2004,2004,21.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2005,2005,22.5,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2006,2006,23.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2007,2007,25.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2008,2008,28.07,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2009,2009,29.22,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2010,2010,29.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2011,2011,31.32,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2012,2012,32.87,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2013,2013,32.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2014,2014,34.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2015,2015,35.85,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2016,2016,36.12,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2005,2005,12.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2006,2006,12.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2007,2007,10.42,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2008,2008,10.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2009,2009,10.04,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2010,2010,9.86,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2011,2011,9.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2012,2012,9.42,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2013,2013,9.2,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2014,2014,8.99,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2015,2015,8.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2016,2016,8.57,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2017,2017,6.71,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2000,2000,6.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2001,2001,6.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2002,2002,6.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2003,2003,6.53,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2004,2004,6.51,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2005,2005,6.43,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2006,2006,6.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2007,2007,6.35,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2008,2008,6.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2009,2009,6.17,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2010,2010,6.14,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2011,2011,5.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2012,2012,5.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2013,2013,5.95,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2014,2014,5.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2015,2015,4.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2016,2016,4.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2009,2009,15.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2010,2010,15.4,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2011,2011,15.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2012,2012,13.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2013,2013,13.28,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2014,2014,13.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2015,2015,12.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2016,2016,11.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2017,2017,11.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,NOR,Norway,2000,2000,13.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2004,2004,21.79,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2005,2005,21.59,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2006,2006,20.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2007,2007,20.72,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2008,2008,20.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2009,2009,20.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2010,2010,21.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2011,2011,22.41,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2012,2012,24.33,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2013,2013,25.74,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2014,2014,26.1,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2015,2015,25.46,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2016,2016,25.49,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2000,2000,15.35,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2001,2001,15.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2002,2002,15.07,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2003,2003,15.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2004,2004,15.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2005,2005,15.23,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2006,2006,15.21,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2007,2007,15.75,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2008,2008,16.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2009,2009,16.09,,
