VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2010,2010,16.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2011,2011,15.53,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2012,2012,16.17,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2013,2013,16.07,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2014,2014,16.25,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2015,2015,16.32,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2016,2016,16.56,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2000,2000,18.19,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2001,2001,17.66,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2002,2002,17.67,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2003,2003,17.87,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2004,2004,18.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2005,2005,15.45,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2006,2006,14.7,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2007,2007,14.88,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2008,2008,13.57,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2009,2009,14.11,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2010,2010,14.1,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2011,2011,14.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2012,2012,13.68,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2013,2013,13.67,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2014,2014,13.47,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2015,2015,13.46,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2016,2016,13.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2000,2000,14.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2001,2001,13.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2002,2002,13.49,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2003,2003,12.92,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2004,2004,12.72,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2005,2005,12.46,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2006,2006,12.34,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2007,2007,12.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2008,2008,12.12,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2009,2009,12.14,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2010,2010,11.79,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2011,2011,11.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2012,2012,11.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2013,2013,11.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2014,2014,11.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2015,2015,12.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2016,2016,11.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SWE,Sweden,2000,2000,9.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SWE,Sweden,2001,2001,8.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SWE,Sweden,2002,2002,8.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SWE,Sweden,2003,2003,8.71,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2000,2000,32.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2001,2001,30.43,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2002,2002,29.93,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2003,2003,28.21,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2004,2004,27.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2005,2005,25.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2006,2006,24.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2007,2007,22.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2008,2008,22.1,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2009,2009,21.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2010,2010,15.46,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2011,2011,15.17,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2012,2012,14.51,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2013,2013,13.97,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2014,2014,13.19,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2015,2015,12.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2016,2016,12.18,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2000,2000,15.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2001,2001,15.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2002,2002,14.32,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2003,2003,14.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2004,2004,14.91,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2005,2005,14.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2006,2006,14.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2007,2007,15.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2008,2008,15.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2009,2009,16.34,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2010,2010,16.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2011,2011,16.99,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2012,2012,17.84,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2013,2013,18.08,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2014,2014,18.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2015,2015,17.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Turkey,2016,2016,17.47,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2012,2012,14.76,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2013,2013,13.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2014,2014,13.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2015,2015,11.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2016,2016,11.65,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2000,2000,16.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2001,2001,16.72,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2002,2002,16.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2003,2003,16.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2004,2004,16.11,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2005,2005,15.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2006,2006,15.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2007,2007,15.48,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2008,2008,15.3,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2009,2009,15.16,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2010,2010,14.88,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2011,2011,14.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2012,2012,14.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2013,2013,14.42,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2014,2014,14.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2015,2015,13.88,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2000,2000,18.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2001,2001,19.52,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2002,2002,19.34,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2003,2003,18.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2004,2004,18.06,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2005,2005,17.26,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2006,2006,17.51,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2007,2007,17.33,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2008,2008,17.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2009,2009,16.35,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2010,2010,17.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2011,2011,14.49,B,Break
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2012,2012,14.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2013,2013,14.92,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2014,2014,13.52,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2015,2015,13.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2016,2016,13.47,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2000,2000,40.09,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2001,2001,39.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2002,2002,26.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2003,2003,18.24,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2004,2004,17.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2005,2005,18.45,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2006,2006,18.56,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2007,2007,17.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2008,2008,17.95,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2009,2009,17.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2010,2010,18.03,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2011,2011,17.33,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2012,2012,16.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2013,2013,16.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2014,2014,15.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2015,2015,15.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2016,2016,15.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2000,2000,7.63,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2001,2001,7.45,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2002,2002,7.31,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2003,2003,7.03,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2004,2004,6.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2005,2005,6.64,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2006,2006,6.38,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2007,2007,6.41,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2008,2008,6.29,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2009,2009,6.01,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2010,2010,6.03,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2011,2011,5.92,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2012,2012,5.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2013,2013,5.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2014,2014,5.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2015,2015,5.25,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2016,2016,5.15,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2017,2017,5.17,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2010,2010,5.86,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2011,2011,5.85,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2012,2012,5.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2013,2013,5.83,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2014,2014,5.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2015,2015,5.82,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2016,2016,5.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2017,2017,5.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2000,2000,24.86,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2001,2001,24.78,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2002,2002,24.69,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2003,2003,24.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2004,2004,24.58,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2005,2005,24.98,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2006,2006,25.99,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2007,2007,24.76,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2008,2008,25.95,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2009,2009,26.56,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2010,2010,26.8,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2011,2011,25.1,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2012,2012,25.44,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2013,2013,25.7,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2014,2014,24.89,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2015,2015,25.13,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2016,2016,25.45,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2000,2000,45.62,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2001,2001,44.5,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2002,2002,38.96,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2003,2003,38.46,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2004,2004,37.12,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2005,2005,33.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2006,2006,33.36,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2007,2007,31.81,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2008,2008,29.85,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2009,2009,19.61,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2010,2010,20.02,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2011,2011,15.54,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2012,2012,15.73,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2013,2013,15.9,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2014,2014,15.05,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2015,2015,14.66,,
HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2016,2016,14.8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2000,2000,87,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2001,2001,86,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2002,2002,85,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2003,2003,85,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2004,2004,83,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2005,2005,83,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2006,2006,85,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2007,2007,80,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2008,2008,83,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2009,2009,84,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2010,2010,83,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2011,2011,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2012,2012,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2013,2013,76,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2014,2014,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2015,2015,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2016,2016,73,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2000,2000,108,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2001,2001,104,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2002,2002,90,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2003,2003,88,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2004,2004,84,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2005,2005,74,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2006,2006,74,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2007,2007,70,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2008,2008,65,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2009,2009,42,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2010,2010,42,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2011,2011,32,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2012,2012,32,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2013,2013,32,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2014,2014,30,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2015,2015,29,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2016,2016,29,,
